home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11
9850,8466,1,0,127712,24903,72417,26209,231801,24393,40100,46354,35493,201664,38369,30841,149855,26552,209405,46010,209384,166676,94267,23792,279490,23293
8472,10252,3,1,37233,22964,30362,24150,180330,24159,25150,109330,520230,30348,184822,69650,32870,24208,33086,93484,179410,261313,358289,183500,107415,312765
9817,8456,1,2,30455,213809,40548,114769,35712,25816,41365,22991,37411,101419,72436,31432,26111,174321,156551,16351,40196,36615,169200,37459,246575,37412
8659,10194,2,1,23021,169162,32441,43248,23257,24148,113968,25075,24171,33468,39225,288880,34036,40695,200962,37194,119541,23253,176300,26434,110148,96643
8654,8650,2,0,169756,109897,24751,49543,155782,158545,37169,148302,210276,47382,195927,37868,157838,114268,94043,314605,307021,95327,280653,242709,184536,148315
10252,9826,1,0,24579,183500,257847,33086,93484,179410,182223,358289,261313,154280,150401,36283,146830,23837,23030,183519,28901,22929,35345,26160,198510,46417
8678,8654,1,3,30974,160447,35515,156013,68237,23629,155913,46810,155129,160496,232253,169756,109897,24751,49543,155782,37169,163919,195927,25496,158545,47382
10003,8472,2,4,30973,111800,155050,24948,102356,144996,23882,157729,313668,95955,38831,37233,22964,24150,30362,180330,25150,109330,24159,42598,184822,30348
8650,9825,3,3,37868,157838,30831,94043,314605,156008,38807,280653,307021,37234,242709,30859,427438,35606,46539,38521,23688,75489,242094,36378,31013,46469
8455,8659,2,2,170323,31306,30627,281207,72541,30613,32345,94086,128864,150250,19243,23021,169162,32441,26527,43248,24148,113968,175947,23257,24171,51545
8456,8668,0,0,31432,26111,174321,30459,31291,101103,36615,33991,169200,246575,37412,31465,263653,23268,213878,24846,212866,215384,23782,251925,24006,181276
10261,10260,3,3,23979,104482,277761,30929,308932,94550,38373,160243,108038,479020,351860,182917,23354,165823,161012,46820,39618,164676,46893,299215,413557,30829
8466,9817,2,0,95336,160627,26552,209405,46010,212470,209384,23792,303339,538112,23293,30455,213809,41927,114769,35712,25816,41365,22991,37411,101419,72436
10194,9850,3,1,288880,34036,40695,200962,37194,23253,26434,33881,96643,110148,172321,127712,24903,72417,26209,231801,38366,40100,24393,35493,46354,38369
8586,8197,0,1,26295,159833,160599,37762,276121,361315,212702,174850,363333,157723,194165,37770,49571,23571,38899,43061,278343,319300,173317,139671,286119,20694
10252,8197,1,1,24579,183500,257847,33086,93484,261313,179410,182223,358289,150401,154280,37770,49571,23571,38899,43061,319300,173317,278343,20694,139671,286119
8678,9850,3,0,30974,160447,35515,156013,68237,23629,24381,46810,155129,160496,232253,127712,24903,72417,26209,231801,38366,40100,46354,23538,35493,38369
8455,8668,3,3,170323,30627,281207,72541,31306,115067,32345,94086,30613,150250,19243,31465,193859,23268,263653,24846,212866,23782,30895,215384,26151,181276
8650,10260,0,1,37868,157838,30831,94043,314605,156008,95327,307021,38807,242709,37234,182917,23354,165823,161012,46820,46893,39618,299215,164676,413557,30829
8456,9826,4,0,31432,30509,30459,174321,16351,37459,101103,78324,169200,643709,37412,36283,146830,23837,23030,183519,22929,28901,198510,26160,35345,169721
10261,8654,2,1,23979,104482,277761,30929,308932,160243,127130,94550,108038,479020,351860,169756,109897,24751,49543,155782,37169,148302,163919,25496,195927,158545
8466,8659,3,0,95336,160627,26552,209405,46010,166676,279490,23792,303339,538112,23293,23021,169162,32441,26527,43248,33468,24148,113968,175947,25075,25666
10194,9825,0,0,288880,34036,40695,200962,37194,23253,26434,33881,96643,110148,172321,30859,427438,35606,46539,38521,23688,242094,196386,75489,31013,46469
10003,9817,1,0,30973,111800,155050,24948,102356,46008,23882,144996,157729,38831,95955,30455,213809,40548,114769,417068,37411,22991,41365,30966,101419,72436
8586,8472,4,1,26295,191869,160599,37762,46353,361315,41008,174850,363333,157723,194165,303919,22964,24150,30362,180330,109330,25150,24159,42598,38759,30348
9825,8455,0,1,30859,427438,35606,46539,38521,23688,75489,242094,36378,31013,46469,170323,31306,281207,30627,72541,115067,32345,94086,30613,128864,19243
9826,8586,1,3,36283,146830,23837,23030,183519,28901,22929,35345,26160,198510,169721,26295,191869,160599,37762,46353,361315,41008,212867,363333,157723,194165
8668,10003,1,2,31465,193859,263653,213878,24846,23782,212866,251925,215384,26151,181276,30973,89185,155050,24948,102356,46008,23882,144996,157729,38831,95955
8197,10194,3,0,37770,49571,23571,38899,43061,278343,173317,319300,139671,20694,286119,288880,34036,40695,200962,37194,26434,23253,72735,33881,176300,172321
10260,8466,0,1,182917,46820,165823,161012,693138,46893,39618,299215,164676,413557,30829,95336,160627,209405,26552,46010,166676,209384,94267,303339,538112,23293
9850,8650,4,5,127712,163815,24903,26209,231801,32734,46354,201664,32705,35493,38369,37868,157838,30831,94043,314605,156008,95327,307021,38807,242709,280653
8472,8678,1,1,37233,22964,24150,30362,180330,25150,109330,24159,42598,184822,30348,30974,160447,35515,156013,68237,23629,24381,46810,155129,160496,232253
9817,10261,2,1,30455,165773,40548,114769,417068,41365,22991,30966,37411,72436,101419,23979,279489,30929,277761,104482,94010,127130,570431,94550,108038,351860
8659,10252,0,0,24147,169162,32441,26527,43248,113968,24148,25075,33468,175947,51545,24579,24208,257847,33086,93484,183500,182223,179410,358289,150401,154280
8654,8456,2,2,169756,214685,24751,35110,155782,148302,23678,37169,158545,195927,25496,31432,26111,174321,30459,31291,36615,78324,33991,37459,169200,37412
9825,8466,0,0,30859,427438,177503,46539,38521,23688,75489,242094,36378,50047,46469,95336,160627,26552,209405,46010,279490,212470,166676,303339,23293,94267
8197,8650,2,0,37770,49571,23571,38899,43061,278343,319300,173317,139671,20694,286119,37868,157838,114268,94043,314605,95327,307021,38807,156008,37234,242709
9850,8586,0,3,127712,163815,178206,26209,25667,71502,40100,46354,32705,23538,38369,26295,159833,160599,264221,46353,361315,41008,212867,363333,157723,194165
8472,8456,0,1,37233,22964,93457,24150,180330,158879,42598,109330,25150,184822,30348,31432,26111,174321,30459,31291,33991,40196,36615,37459,643709,37412
9817,8455,0,0,30455,165773,40548,41927,35712,41365,22991,30966,37411,72436,101419,170323,31306,281207,30627,72541,32345,115067,30613,128864,94086,19243
8654,10252,2,0,169756,109897,24751,35110,155782,148302,23678,37169,195927,25496,158545,24579,24208,257847,33086,93484,183500,179410,261313,358289,154280,23264
9826,8678,1,2,36283,146830,23837,23030,183519,28901,8985,198510,35345,130670,24157,30974,160447,35515,156013,68237,23629,155913,46810,155129,24381,232253
10260,10194,3,0,182917,46820,165823,161012,693138,34944,39618,299215,41468,413557,30829,288880,34036,200962,173382,37194,26434,23253,33881,96643,110148,30830
8659,10003,1,1,24147,169162,32441,26527,43248,24148,156727,113968,33468,51545,175947,30973,89185,155050,24948,102356,23882,144996,46008,157729,38831,95955
8668,10261,3,0,186054,77690,23268,213878,193859,23782,101192,30895,215384,160713,181276,23979,104482,30929,277761,308932,94010,127130,94550,108038,166422,479020
10252,9850,2,0,24579,24208,257847,33086,93484,358289,182223,261313,183500,179410,23264,127712,24903,26209,231801,178206,24393,71502,46354,32705,35493,38369
8678,9825,0,2,30974,160447,35515,156013,68237,23629,155913,46810,155129,24381,232253,30859,427438,177503,46539,38521,23688,75489,196386,36378,50047,46469
8455,10260,1,1,170323,31306,281207,30627,72541,32345,115067,94086,30613,128864,19243,182917,46820,165823,161012,693138,39618,34944,299215,41468,413557,30829
8650,8472,2,2,37868,157838,114268,94043,314605,307021,47558,38807,156008,37234,242709,37233,22964,93457,24150,180330,158879,520230,25150,109330,166019,30348
8456,8197,1,3,31432,30509,174321,30459,16351,40196,78324,37459,36615,246575,37412,37770,49571,23571,38899,43061,278343,173317,319300,139671,20694,286119
10261,8659,1,0,23979,104482,24228,30929,570431,127130,38373,94550,108038,166422,351860,24147,163200,32441,26527,169162,113968,156727,25075,24148,175947,25666
8466,8654,1,0,95336,209405,26552,72665,160627,209384,166676,46010,303339,41280,23293,169756,109897,24751,35110,155782,23678,37169,158545,25496,106228,195927
10194,8668,0,3,288880,34036,200962,173382,37194,186831,23253,176300,26434,110148,72735,186054,77690,23268,213878,193859,101192,23782,30895,215384,160713,181276
10003,9826,1,1,30973,89185,155050,24948,102356,23882,46008,38831,157729,95955,109121,36283,146830,23837,23030,183519,149917,8985,198510,26160,130670,30960
8586,9817,1,0,26295,191869,160599,264221,276121,361315,41008,174850,157723,110189,194165,30455,213809,40548,114769,417068,25816,41365,22991,37631,37411,101419
9825,8197,2,1,30859,427438,35606,46539,38521,159594,75489,196386,36378,50047,46469,37770,49571,23571,38899,43061,278343,173317,319300,139671,20694,286119
10252,8650,0,6,24579,24208,257847,33086,93484,183500,182223,179410,358289,261313,23264,37868,157838,30831,94043,314605,38807,156008,307021,184536,51553,242709
8678,10194,1,3,30974,160447,35515,156013,68237,23629,160496,46810,155129,24381,232253,288880,34036,200962,173382,37194,23253,186831,176300,26434,33881,72735
8455,10261,5,1,170323,31306,23783,30627,72541,115067,30613,150250,94086,107417,19243,23979,104482,24228,30929,570431,38373,127130,94550,108038,166422,351860
9826,9817,1,2,36283,146830,23837,23030,183519,198510,8985,26160,149917,30960,169721,30455,213809,41927,40548,417068,41365,22991,30966,46120,101419,72436
8668,8659,0,1,186054,77690,213878,23268,193859,101192,23782,30895,215384,160713,181276,24147,163200,169162,26527,43248,33468,113968,24148,175947,51545,239807
8456,8586,1,2,31432,30509,174321,39027,31291,101103,40196,37459,36615,246575,37412,26295,159833,160599,264221,46353,361315,41008,212867,157723,363333,194165
9850,8654,2,2,40602,24903,178206,26209,231801,46354,24393,201664,35493,32705,31953,169756,,24751,49543,155782,37169,23678,163919,158545,195927,25496
8472,10260,2,1,37233,432040,93457,24150,180330,25150,158879,109330,166019,101969,30348,182917,46820,165823,161012,693138,46893,34944,299215,41468,413557,30829
10003,8466,0,1,30973,89185,155050,24948,102356,23882,46008,95955,157729,38831,109121,95336,209405,26552,46010,23792,209384,212470,538112,279490,23293,41280
8197,9850,1,0,37770,436036,23571,38899,43061,278343,173317,319300,139671,286119,20694,40602,163815,24903,178206,72417,201664,40100,46354,231801,32705,31953
8650,8668,4,0,37868,157838,114268,94043,314605,38807,95327,37234,242709,184536,426202,186054,263653,213878,24846,193859,101192,23782,26151,215384,30895,181276
10260,9825,3,2,182917,465614,34944,161012,161035,46893,164676,299215,41468,303824,696365,30859,427438,177503,46539,38521,159594,75489,113836,36378,50047,31013
10261,8456,1,1,163604,109652,277761,279489,308932,166422,38373,160243,94550,479020,46700,31432,30509,39027,156551,16351,36615,101103,33991,169200,78324,37412
8466,8455,1,2,95336,160627,209405,26552,46010,538112,212470,209384,23792,187266,23293,170323,72541,23783,31306,324910,32345,30613,107417,94086,150250,19243
10194,10252,2,1,288880,36786,200962,119541,37194,23253,186831,176300,26434,110148,33881,24579,32870,257847,33086,93484,183500,182223,179410,261313,358289,23264
8586,10003,2,1,26295,159833,160599,264221,46353,361315,212867,363333,157723,174850,194165,30973,89185,155050,24948,102356,46008,23882,144996,157729,95955,109121
9817,8678,0,0,30455,165773,40548,114769,417068,30966,22991,41365,46120,72436,101419,30974,160447,35515,156013,68237,155913,155129,23629,160496,185236,232253
8659,9826,3,2,24147,169162,32441,26527,23257,24148,113968,33468,239807,25075,51545,36283,154271,23837,23030,146830,22929,26160,198510,169721,149917,30960
8654,8472,1,0,169756,,24751,49543,155782,210276,37169,148302,158545,183670,25496,37233,432040,93457,24150,180330,158879,109330,25150,101969,30348,166019
9825,10003,1,2,30859,427438,35606,177503,38521,159594,75489,242094,36378,50047,46469,30973,111800,193223,24948,259810,38831,46008,109638,144996,95955,26344
10252,8668,1,3,69650,32870,24208,33086,161414,93484,183500,182223,179410,154280,23264,186054,77690,23268,213878,193859,101192,23782,30895,215384,26151,181276
8678,8466,2,0,30974,160447,35515,156013,68237,155913,155129,23629,185236,46349,232253,95336,209405,26552,72665,160627,279490,212470,46010,303339,23293,187266
8197,8659,2,2,37770,49571,38899,23571,43061,278343,173317,103419,139671,20694,286119,24147,169162,32441,26527,163200,33468,24148,113968,25075,51545,239807
9850,8455,1,2,40602,163815,72417,24903,178206,231801,201664,40100,46354,35493,31953,170323,72541,23783,31306,467354,30613,115067,303059,128864,107417,19243
8472,9826,2,2,37233,432040,93457,24150,180330,158879,101969,109330,109058,166019,30348,36283,154271,23837,23030,146830,26160,8985,149917,198510,169721,160194
8654,8586,1,0,169756,24751,49543,155782,158545,163919,148302,37169,210276,183670,25496,26295,191869,160599,264221,276121,361315,160448,174850,157723,110189,194165
8650,8456,3,0,37868,239856,30831,114268,157838,156008,307021,38807,242709,37234,426202,31432,30509,39027,174321,31291,101103,40196,33991,37459,246575,37412
10260,9817,1,0,182917,465614,639058,161012,161035,164676,46893,413557,41468,303824,696365,30455,213809,41927,114769,35712,25816,30966,22991,41365,72436,101419
10194,10261,1,0,288880,36786,119541,200962,37194,23253,186831,176300,26434,110148,33881,23979,104482,24228,279489,308932,127130,160243,94550,108038,31292,351860
8455,10194,1,1,170323,72541,23783,31306,324910,32345,115067,128864,94086,107417,303059,288880,119541,173382,200962,37194,23253,186831,176300,26434,110148,72735
9826,8650,1,2,119079,146830,23837,23030,183519,22929,8985,198510,26160,160194,30960,37868,239856,114268,94043,314605,156008,307021,38807,242709,37234,426202
8668,8654,2,3,186054,263653,23268,213878,193859,215384,101192,77690,30895,181276,26151,169756,575789,148302,49543,155782,37169,163919,210276,158545,183670,25496
8456,10252,4,0,31432,26111,39027,174321,31291,33991,40196,36615,37459,143365,37412,69650,24208,33086,161414,32870,179410,182223,261313,93484,23264,154280
10261,8678,1,3,23979,104482,279489,24228,308932,127130,160243,94550,479020,108038,161420,30974,160447,35515,156013,68237,155913,46810,23629,46349,185236,232253
8466,8472,1,1,95336,149855,26552,209405,46010,212470,209384,23792,303339,94267,41280,37233,432040,93457,26108,180330,158879,184822,109330,109058,166019,101969
10003,9850,1,0,30973,89185,155050,24948,102356,46008,23882,38831,157729,95955,109121,40602,163815,178206,24903,231801,201664,46354,24393,35493,32705,31953
8586,9825,2,2,26295,159833,160599,264221,46353,361315,41008,174850,363333,157723,194165,50065,427438,35606,177503,78513,159594,339992,75489,36378,50047,113836
9817,8197,0,1,30455,213809,41927,417068,35712,46120,37631,22991,41365,101419,72436,37770,49571,23571,38899,43061,278343,173317,319300,139671,20694,286119
8659,10260,1,0,24147,169162,32441,26527,163200,33468,113968,24148,25075,51545,239807,182917,46820,165823,161012,161035,164676,34944,299215,41468,413557,696365
9825,8650,0,0,30859,427438,425255,177503,38521,159594,37436,75489,36378,50047,46469,37868,157838,22764,114268,568571,307021,95327,38807,184536,242709,148315
9826,10252,2,1,119079,146830,23837,23030,183519,28901,26160,35345,46417,198510,35523,69650,183500,24208,161414,473853,56972,182223,179410,23264,107415,312765
8668,8456,0,2,31465,77690,263653,23268,316688,101192,23782,30922,215384,160713,181276,31432,26111,39027,156551,16351,36615,40196,33991,37459,246575,37412
8197,8586,1,1,37770,67850,38899,23571,214570,278343,173317,103419,139671,20694,286119,26295,159833,160599,37762,276121,160448,361315,41008,174850,110189,194165
10260,10261,0,0,109060,46820,165823,161012,362694,46893,30872,41468,449241,303824,30829,24229,277761,24228,30929,240236,109652,160243,479020,108038,39968,351860
9850,10194,1,1,40602,32616,24903,26209,231801,201664,46354,40100,32734,35493,31953,288880,34036,119541,173382,37194,199291,23253,176300,26434,110148,72735
8472,10003,1,1,103428,22964,165526,24150,180330,109058,25150,38759,109330,42598,30348,30973,111800,155050,24948,102356,127130,46008,95955,157729,52563,26344
9817,8466,0,0,30455,213809,41927,40548,35712,30966,41365,24915,101419,37411,72436,30841,72665,26552,176889,160627,166676,212470,538112,23792,303339,41280
8659,8455,2,3,23021,169162,26527,32441,23257,113968,172841,24148,24171,175947,51545,170323,31306,281207,30627,72541,115067,30613,150250,94086,107417,19243
8654,8678,3,4,37780,214685,35110,49543,155782,37169,163919,148302,25496,23933,192899,30974,35515,24625,156013,68237,155913,192780,23629,46349,185236,184321
9825,8659,2,0,30859,427438,35606,46539,38521,339992,75489,50047,36378,604785,46469,24147,169162,32441,43248,163200,156727,113968,33468,24148,175947,239807
10252,8586,0,2,69650,32870,257847,33086,93484,182223,179410,261313,358289,154280,107415,26295,159833,160599,264221,46353,361315,41008,174850,363333,157723,194165
8678,10003,3,2,30974,160447,35515,156013,68237,155913,46810,23629,46349,185236,232253,30973,89185,155050,24948,102356,46008,109638,313668,157729,38831,109121
8197,10261,1,0,37770,49571,23571,38899,43061,278343,319300,173317,139671,20694,286119,23979,104482,24228,279489,160243,109652,127130,479020,108038,94550,351860
8650,8455,1,1,37868,157838,114268,30831,314605,38807,307021,37234,242709,184536,51553,46518,72541,23783,32345,324910,30613,115067,94086,107417,150250,303059
10260,9826,2,0,182917,35327,165823,161012,46820,46893,41468,30829,299215,413557,696365,22998,154271,23358,23030,183519,26160,8985,198510,130670,46417,30960
9850,8456,0,0,40602,24903,72417,178206,25667,201664,24393,46354,23538,35493,302241,31432,26111,39027,174321,31291,33991,40196,101103,37459,143365,37412
10194,8466,1,2,288880,119541,40695,200962,37194,23253,186831,176300,26434,110148,72735,95336,149855,209405,46010,538112,212470,209384,23293,23792,94267,41280
8472,8668,3,0,37233,432040,93457,26108,180330,158879,184822,25150,109330,166019,30348,186054,516273,263653,213878,24846,101192,23782,26151,215384,160713,181276
8654,9817,3,1,169756,158545,35110,49543,155782,210276,37169,148302,25496,192899,47382,30455,165773,41927,40548,35712,131409,30966,37631,25816,37411,46120
8455,8654,2,2,170323,31306,23783,30627,72541,32345,30613,94086,128864,467354,39987,169756,158545,35110,49543,155782,37169,148302,195927,210276,25496,192899
9826,8197,0,1,36283,146830,23837,23030,183519,198510,8985,26160,22929,160194,30960,37770,49571,23571,38899,43061,278343,319300,173317,139671,20694,286119
8668,9825,0,2,186054,77690,23268,213878,24846,212866,101192,30895,215384,160713,181276,50065,427438,177503,46539,38521,159594,339992,50047,36378,604785,113836
8456,10260,0,1,31432,26111,30459,156551,31291,36615,40196,33991,37459,246575,37412,182917,46820,165823,161012,161035,34944,46893,299215,41468,413557,696365
10261,8472,1,1,23979,104482,277761,279489,160243,166422,127130,94550,108038,479020,351860,37233,432040,93457,26108,180330,158879,184822,109330,109058,166019,30348
8466,8650,3,2,95336,149855,209405,26552,46010,23792,212470,209384,94267,23293,41280,37868,239856,114268,94043,157838,37234,47558,307021,184536,51553,426202
10003,10252,1,0,30973,89185,155050,24948,259810,46008,144996,313668,109638,157729,26344,69650,32870,33086,161414,93484,182223,179410,358289,261313,154280,107415
8586,8678,3,0,26295,159833,160599,264221,46353,361315,41008,174850,363333,157723,194165,30974,160447,35515,156013,68237,155913,23629,155129,46349,185236,232253
9817,10194,1,2,30455,213809,40548,114769,417068,37411,30966,37631,41365,101419,72436,288880,36786,119541,200962,173382,23253,186831,33881,26434,110148,172321
8659,9850,0,1,24147,169162,32441,26527,43248,113968,24148,33468,239807,25075,51545,40602,24903,26209,178206,25667,231801,24393,46354,23538,38369,302241
9825,9817,4,0,50065,427438,177503,46539,38521,159594,339992,50047,36378,604785,113836,30455,213809,41927,40548,417068,25816,22991,37631,41365,72436,101419
10252,8455,0,4,69650,32870,24208,33086,93484,56972,182223,179410,358289,107415,154280,170323,72541,458324,324910,31306,32345,30613,150250,604982,467354,39987
