home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11
8678,8456,0,4,30974,160447,35515,156013,68237,155913,192780,23629,46349,37779,185236,28955,30509,174321,156551,31291,101103,40196,33991,169200,37459,37412
8197,8466,1,0,37770,49571,23571,38899,43061,278343,173317,319300,139671,286119,20694,95336,160627,209405,26552,46010,209384,166676,23792,303339,538112,41280
8650,8586,1,1,37868,157838,114268,94043,314605,156008,307021,38807,37234,184536,51553,26295,159833,160599,264221,46353,361315,41008,212867,363333,157723,194165
10260,8668,1,0,182917,46820,165823,161012,161035,34944,46893,299215,41468,413557,696365,186054,77690,263653,23268,24846,101192,160713,251925,215384,30895,181276
9850,10261,3,2,40602,265918,72417,178206,25667,23538,24393,46354,231801,32705,38369,163604,104482,277761,24228,109652,166422,38373,127130,94550,108038,46700
10194,10003,2,2,188971,36786,119541,200962,37194,23253,186831,26434,96643,110148,172321,30973,89185,155050,24948,111800,46008,23882,109638,157729,38831,26344
8472,8659,0,0,37233,432040,93457,26108,180330,158879,184822,109330,25150,166019,30348,24147,169162,32441,163200,43248,113968,156727,24148,25075,239807,51545
8654,9826,2,2,169756,158545,35110,49543,155782,37169,148302,183670,210276,25496,192899,36283,146830,23030,23837,183519,22929,8985,198510,35345,46417,160194
10252,8678,1,2,69650,183500,33086,161414,93484,706985,182223,179410,30352,23991,154280,30974,35515,24625,156013,68237,155913,46810,23629,46349,185236,37779
9826,9850,1,0,36283,146830,23837,23030,183519,26160,8985,46417,35345,160194,363340,40602,265918,72417,178206,25667,23538,24393,46354,231801,32705,38369
8650,10194,4,1,37868,157838,22764,30831,314605,289817,38807,47558,608125,51553,242709,188971,36786,40695,200962,37194,119541,186831,176300,96643,26434,30830
8456,8659,2,1,31432,30509,156551,174321,16351,33991,78324,101103,26181,143365,37412,24147,169162,43248,32441,163200,33468,24148,156727,175947,239807,51545
8466,10261,3,1,95336,149855,209405,26552,46010,209384,166676,23293,303339,94267,41280,163604,104482,24228,277761,109652,127130,94550,166422,479020,108038,351860
8472,8197,0,2,37233,432040,93457,26108,180330,158879,184822,25150,109330,166019,30348,37770,49571,23571,38899,43061,278343,173317,319300,139671,20694,286119
10003,8455,1,0,30973,89185,155050,24948,102356,46008,109638,95955,157729,52563,109121,46518,72541,31306,458324,324910,30613,32345,128864,604982,150250,46554
8586,10260,3,0,26295,159833,160599,37762,46353,361315,41008,174850,363333,157723,194165,182917,639058,165823,161012,161035,34944,41468,299215,46893,413557,696365
9817,8668,1,1,30455,165773,40548,114769,35712,37411,30966,22991,41365,72436,101419,186054,77690,263653,23268,24846,101192,23782,30895,215384,251925,181276
8654,9825,3,3,169756,109897,35110,49543,155782,148302,37169,158545,25496,210276,47382,50065,427438,177503,46539,38521,339992,159594,50047,36378,604785,113836
9825,9826,1,1,30859,427438,177503,46539,38521,339992,159594,604785,36378,50047,113836,36283,146830,23837,23030,183519,22929,8985,26160,160194,169721,35345
8678,8650,1,2,30974,35515,24625,156013,68237,155913,46810,23629,160496,185236,46349,254472,611682,30831,95327,515338,608125,289817,242709,47558,280653,51553
8455,8456,0,3,170323,72541,31306,23783,324910,30613,32345,94086,604982,150250,19243,31432,30509,156551,174321,16351,36615,40196,33991,26181,169200,37412
8668,8466,1,1,186054,77690,263653,213878,193859,212866,24156,24006,251925,30922,26151,95336,149855,209405,26552,46010,166676,209384,303339,23293,94267,41280
8197,8654,2,2,37770,49571,23571,38899,43061,278343,173317,319300,139671,20694,286119,169756,158545,35110,49543,155782,148302,163919,37169,106228,183670,25496
10260,10252,1,0,182917,35327,165823,161012,161035,39618,46893,41468,30829,303824,696365,69650,32870,161414,33086,93484,182223,179410,183500,23991,30352,154280
10261,10003,3,0,163604,109652,279489,277761,308932,38373,160243,166422,108038,94550,46700,30973,89185,155050,24948,102356,109638,46008,52563,157729,95955,109121
9850,8472,0,3,40602,265918,72417,26209,25667,23538,24393,46354,231801,32705,38369,37233,432040,93457,26108,180330,158879,184822,25150,109330,166019,30348
10194,8586,0,4,24224,119541,40695,200962,173382,23253,186831,176300,26434,110148,96643,26295,159833,160599,37762,46353,361315,41008,174850,363333,157723,194165
8659,9817,0,1,24147,169162,32441,43248,163200,33468,24148,113968,239807,175947,51545,30455,213809,114769,41927,417068,131409,41365,22991,37411,101419,72436
10252,8466,2,4,69650,32870,24208,33086,93484,182223,56972,183500,179410,23991,154280,95336,160627,26552,209405,46010,212470,166676,94267,23792,109491,23293
8678,8455,1,4,30974,35515,24625,156013,68237,160496,46810,23629,24381,37779,185236,46518,72541,31306,32345,324910,115067,30613,150250,94086,107417,19243
9826,8668,0,0,36283,146830,23837,23030,183519,26160,8985,198510,35345,160194,363340,186054,77690,263653,213878,24846,101192,23782,30895,215384,30922,181276
8197,10003,4,0,37770,49571,23571,38899,43061,278343,319300,173317,214570,26554,20694,30973,89185,155050,24948,102356,23882,46008,109638,157729,95955,38831
8650,10261,2,2,37868,611682,30831,114268,314605,289817,47558,38807,242709,37234,51553,163604,109652,277761,279489,308932,38373,160243,166422,94550,479020,46700
8456,10194,4,0,31432,30509,174321,156551,16351,33991,101103,36615,37459,643709,37412,24224,36786,40695,200962,173382,119541,23253,72735,186831,110148,172321
9850,9817,4,2,40602,163815,24903,72417,25667,24393,32734,201664,35493,32705,38369,30455,213809,40548,114769,24915,25816,22991,37631,37411,101419,72436
8472,9825,0,0,37233,432040,93457,26108,180330,158879,184822,25150,109330,166019,30348,30859,427438,35606,46539,38521,339992,75489,50047,36378,604785,46469
8586,8659,1,1,26295,159833,160599,37762,46353,361315,41008,174850,363333,157723,194165,23021,169162,32441,26527,43248,113968,24148,33468,25075,175947,51545
8654,10260,3,2,37780,158545,35110,49543,155782,210276,148302,37169,25496,192899,47382,182917,35327,165823,161012,161035,46893,41468,164676,30829,413557,696365
9825,9850,1,0,30859,427438,35606,46539,38521,339992,75489,50047,36378,604785,46469,40602,163815,24903,26209,25667,201664,24393,46354,231801,35493,31953
8455,8586,2,2,46518,31306,23783,30627,72541,32345,115067,94086,30613,150250,19243,26295,159833,160599,37762,46353,361315,41008,174850,157723,212867,194165
8668,8678,2,1,31465,212866,263653,516273,24846,101192,24156,30895,215384,160713,306913,30974,35515,24625,156013,68237,155913,23629,155129,24381,185236,184321
10260,8197,1,1,182917,35327,165823,161012,161035,34944,39618,299215,30829,413557,696365,37770,49571,23571,38899,43061,278343,173317,319300,214570,26554,20694
10261,9826,1,0,163604,109652,277761,279489,308932,38373,160243,166422,94550,108038,46700,36283,146830,23837,23030,183519,8985,28901,160194,26160,35345,169721
8466,8456,4,2,95336,149855,26552,209405,46010,209384,166676,94267,23792,303339,23293,31432,30509,174321,156551,16351,40196,78324,26181,643709,246575,143365
10194,8472,1,1,188971,36786,119541,40695,37194,23253,186831,176300,39109,110148,30830,37233,432040,93457,26108,180330,158879,184822,25150,109330,166019,30348
10003,8650,3,1,30973,89185,193223,24948,102356,23882,46008,38831,157729,52563,95955,254472,157838,114268,22764,515338,608125,680031,289817,280653,184536,51553
9817,10252,3,2,30455,165773,114769,40548,24915,25816,37631,22991,37411,101419,72436,24579,161414,33086,680815,32870,183500,182223,179410,93484,107415,154280
8659,8654,0,3,24147,169162,32441,26527,43248,113968,24148,682552,25075,175947,51545,169756,158545,35110,49543,155782,37169,148302,210276,192899,47382,25496
10252,10261,0,0,24579,183500,33086,161414,32870,182223,56972,179410,680815,154280,23991,163604,109652,277761,279489,308932,38373,160243,166422,94550,108038,46700
8678,8659,1,1,30974,35515,24625,156013,68237,46349,155129,23629,160496,37779,232253,24147,43248,32441,26527,169162,113968,24148,682552,25075,175947,51545
9826,10194,2,1,36283,146830,23030,23837,183519,35345,28901,26160,160194,363340,169721,188971,36786,40695,119541,37194,23253,186831,176300,39109,110148,30830
8197,8668,3,1,37770,49571,13423,23571,43061,278343,103419,319300,139671,20694,286119,186054,193859,516273,263653,24846,101192,160713,30895,215384,306913,181276
8650,9817,2,0,37868,239856,22764,95327,314605,47558,289817,608125,184536,280653,148315,30455,41927,40548,114769,24915,25816,37631,22991,37411,101419,72436
8456,9825,2,2,31432,26111,156551,174321,31291,33991,101103,40196,169200,643709,37412,30859,427438,177503,46539,38521,339992,75489,50047,604785,113836,46469
9850,10260,0,1,40602,163815,24903,26209,25667,201664,24393,46354,231801,35493,31953,182917,35327,165823,161035,46820,34944,299215,41468,164676,303824,30829
8472,8455,3,2,37233,432040,93457,26108,180330,158879,184822,25150,109330,166019,30348,170323,31306,23783,30627,72541,32345,115067,94086,30613,107417,19243
8586,8466,1,2,26295,159833,160599,37762,46353,361315,160448,212867,157723,174850,194165,95336,149855,26552,209405,46010,166676,209384,303339,23792,94267,23293
8654,10003,1,4,37780,158545,35110,49543,155782,148302,37169,106228,210276,25496,47382,30973,111800,193223,155050,259810,46008,109638,144996,313668,95955,38831
9825,10252,4,0,30859,427438,46539,177503,38521,159594,143793,50047,36378,37436,46469,24579,706985,33086,680815,93484,56972,182223,179410,183500,154280,23991
8455,8197,1,1,170323,72541,31306,23783,324910,30613,115067,150250,94086,107417,303059,37770,49571,13423,23571,43061,173317,319300,492586,103419,278343,286119
8668,9850,3,0,31465,516273,263653,23268,24846,101192,23782,,26151,742405,181276,40602,163815,72417,24903,25667,201664,24393,32734,23538,32705,31953
10260,8678,3,1,182917,35327,165823,161012,693138,34944,41468,299215,30829,413557,696365,38617,35515,24625,156013,68237,155913,23629,46810,24381,184321,185236
10261,8586,5,1,163604,104482,24228,277761,308932,38373,160243,108038,94550,166422,351860,26295,159833,160599,37762,276121,361315,160448,174850,212867,157723,194165
8466,9826,4,1,95336,149855,209405,26552,46010,212470,166676,303339,23792,94267,23293,22998,146830,23358,23030,183519,8985,28901,35345,149917,363340,30960
10194,8654,2,1,24224,119541,40695,200962,37194,23253,186831,33881,96643,110148,172321,37780,109897,35110,49543,155782,158545,148302,37169,210276,192899,47382
10003,8456,1,1,73462,89185,155050,193223,259810,46008,23882,109638,38831,95955,52563,31432,26111,174321,156551,31291,33991,101103,40196,169200,643709,37412
9817,8472,2,2,30455,40548,41927,114769,417068,25816,131409,22991,37411,101419,72436,303919,432040,93457,24150,598091,109058,750435,42598,520230,35443,101969
8659,8650,1,1,24147,169162,32441,26527,43248,113968,24148,682552,25075,175947,51545,157303,239856,22764,95327,515338,289817,562593,47558,148315,608125,280653
10252,8472,2,2,69650,32870,24208,161414,473853,182223,56972,179410,183500,107415,23991,103428,22964,24150,26108,180330,42598,109058,25150,109330,38759,30348
8678,8197,1,1,30974,35515,24625,156013,68237,46349,192780,23629,155913,22045,184321,37770,67850,38899,23571,214570,173317,103419,278343,319300,139671,286119
8455,9826,1,2,170323,31306,281207,23783,72541,30613,115067,150250,94086,107417,19243,119079,146830,23837,23030,183519,28901,26160,35345,46417,198510,169721
8650,8654,0,3,37868,157838,22764,114268,568571,307021,95327,38807,242709,148315,184536,37780,109897,35110,49543,155782,148302,163919,37169,210276,192899,25496
8456,9817,2,0,31432,26111,39027,156551,16351,36615,40196,33991,37459,246575,37412,30455,213809,41927,40548,35712,41365,30966,25816,101419,37411,72436
10261,9825,0,1,24229,104482,277761,30929,240236,160243,109652,94550,108038,254308,351860,30859,427438,177503,38521,46539,37436,159594,196386,75489,50047,31013
8466,9850,3,0,30841,160627,26552,72665,538112,23792,212470,94267,303339,279490,41280,40602,32616,24903,26209,231801,40100,32734,201664,35493,46354,31953
10194,8659,0,1,288880,34036,119541,173382,37194,39109,23253,176300,199291,26434,72735,23021,169162,32441,26527,33086,113968,25075,24148,24171,175947,51545
10003,10260,2,1,30973,111800,155050,24948,102356,46008,127130,95955,157729,38831,26344,109060,46820,165823,161012,362694,30872,46893,41468,164676,303824,30829
8586,8668,0,0,26295,159833,160599,37762,46353,361315,500520,41008,160448,110189,194165,31465,77690,263653,23268,193859,101192,23782,30922,215384,160713,181276
9825,10194,2,0,30859,427438,177503,46539,38521,159594,37436,75489,36378,50047,31013,288880,36786,119541,173382,37194,176300,199291,23253,110148,72735,172321
9826,8456,0,1,119079,154271,23837,26777,183519,28901,26160,198510,35345,46417,160194,31432,26111,39027,156551,16351,33991,36615,40196,26181,143365,37412
8668,8455,3,1,31465,77690,263653,23268,316688,101192,23782,212866,30922,181276,215384,46518,31306,281207,30627,72541,115067,32345,150250,30613,107417,19243
8197,10252,3,2,37770,67850,38899,23571,214570,278343,173317,25818,139671,20694,286119,69650,183500,24208,33086,473853,56972,182223,358289,23991,312765,23264
10260,8650,3,1,182917,46820,165823,161012,362694,34944,30872,41468,164676,303824,39618,37868,157838,22764,114268,568571,38807,95327,307021,242709,148315,214426
9850,8678,3,1,40602,265918,24903,26209,231801,201664,46354,40100,23538,35493,31953,30974,35515,24625,156013,160447,155913,23629,192780,160496,185236,184321
8472,8586,0,1,103428,22964,24150,26108,180330,109330,118929,42598,39139,184822,30348,26295,159833,160599,37762,276121,361315,160448,363333,212867,110189,194165
9817,10003,1,0,30455,213809,40548,41927,24915,30966,41365,25816,101419,37411,72436,30973,111800,155050,24948,102356,127130,46008,95955,157729,38831,26344
8659,8466,0,0,23021,169162,32441,43248,23257,172841,24148,113968,25075,51545,39225,30841,160627,26552,209405,538112,166676,279490,94267,23792,109491,41280
8654,10261,2,0,37780,109897,35110,49543,155782,37169,148302,210276,25496,106228,192899,24229,104482,277761,30929,240236,109652,160243,94550,108038,254308,46700
10252,8659,0,1,69650,32870,24208,33086,473853,182223,56972,312765,23991,358289,23264,23021,169162,32441,43248,23257,24171,113968,24148,175947,51545,239807
8678,8472,2,0,30974,35515,156013,24216,68237,155913,46810,23629,24381,22045,184321,103428,22964,165526,26108,180330,118929,109330,42598,39139,184822,30348
8455,9825,2,0,46518,31306,23783,281207,72541,115067,30613,150250,128864,107417,19243,30859,427438,177503,46539,38521,159594,37436,75489,36378,50047,31013
8650,9850,1,1,37868,307021,22764,94043,157838,184536,95327,314605,38807,148315,51553,40602,32616,24903,26209,231801,40100,201664,32734,46354,23538,31953
8456,8654,1,2,31432,26111,174321,156551,16351,36615,40196,33991,169200,246575,37412,169756,214685,35110,109897,155782,37169,163919,106228,210276,25496,192899
10261,9817,1,2,24229,104482,277761,30929,240236,160243,254308,94550,108038,479020,46700,30455,213809,41927,40548,24915,25816,41365,22991,37411,101419,72436
8466,10260,2,3,30841,72665,26552,209405,538112,166676,212470,303339,279490,94267,41280,182917,46820,165823,161012,161035,34944,46893,41468,30829,303824,413557
10194,8197,2,2,288880,34036,119541,47418,37194,23253,199291,176300,96643,110148,33881,37770,67850,38899,23571,214570,173317,25818,319300,278343,286119,20694
10003,8668,0,0,30973,111800,155050,24948,102356,46008,127130,95955,157729,52563,26344,31465,419196,263653,23268,316688,101192,23782,30922,215384,32705,181276
8586,9826,1,0,26295,159833,160599,37762,276121,361315,363333,212867,174850,110189,194165,119079,154271,26777,23030,183519,28901,26160,198510,35345,46417,160194
8197,9825,2,5,37770,67850,23571,38899,214570,278343,173317,319300,139671,20694,286119,30859,427438,35606,46539,38521,23688,37436,75489,36378,50047,31013
8650,10252,3,2,37868,307021,22764,94043,157838,38807,95327,314605,184536,214426,51553,69650,32870,24208,33086,473853,182223,56972,179410,312765,107415,23991
10260,8472,3,0,182917,35327,165823,161012,46820,34944,46893,41468,30829,303824,413557,103428,22964,24150,26108,180330,109330,25150,39139,42598,184822,24159
10261,8455,2,2,24229,104482,277761,30929,350472,109652,160243,94550,108038,479020,351860,46518,31306,281207,23783,72541,115067,30613,150250,128864,107417,39987
8466,10003,3,1,30841,160627,26552,209405,46010,23792,166676,303339,279490,94267,41280,30973,111800,155050,24948,102356,46008,144996,127130,157729,95955,26344
10194,8678,2,1,288880,34036,119541,200962,37194,23253,39109,176300,96643,110148,33881,30974,35515,156013,24216,68237,155913,46810,23629,24381,22045,184321
8586,8456,4,1,26295,159833,160599,37762,276121,361315,363333,174850,212867,157723,194165,28955,26111,30459,174321,16351,40196,101103,169200,36615,246575,37412
9817,9826,0,1,30455,213809,40548,41927,24915,22991,41365,25816,72436,37411,101419,36283,154271,26777,23837,183519,26160,22929,35345,46417,160194,363340
8659,8668,2,3,23021,169162,26527,43248,23257,24148,113968,175947,239807,24171,51545,31465,419196,23268,213878,316688,101192,23782,251925,215384,32705,181276
8654,9850,2,2,169756,214685,109897,35110,155782,37169,148302,210276,25496,106228,192899,40602,32616,24903,26209,25667,46354,40100,32734,35493,231801,31953
9825,10260,3,0,30859,427438,35606,177503,38521,37436,159594,75489,36378,50047,31013,182917,46820,165823,161012,23354,34944,30872,41468,30829,303824,413557
10252,10194,0,1,69650,32870,24208,33086,473853,261313,182223,179410,38148,107415,23991,288880,34036,119541,200962,37194,39109,23253,33881,96643,110148,72735
8678,9817,1,1,30974,35515,156013,24216,68237,155913,46810,23629,24381,185236,35523,30455,213809,41927,40548,417068,25816,41365,22991,24915,72436,101419
8455,8466,1,3,46518,31306,23783,30627,72541,79574,30613,94086,128864,107417,22543,30841,160627,26552,209405,46010,166676,212470,303339,23792,94267,41280
9826,8659,2,0,36283,154271,23837,26777,183519,26160,28901,198510,35345,160194,363340,23021,169162,43248,32441,23257,24148,113968,175947,24171,239807,51545
8668,8650,1,1,31465,419196,23268,213878,316688,101192,23782,251925,215384,32705,181276,37868,307021,22764,94043,157838,95327,38807,314605,184536,214426,51553
8456,10261,6,1,31432,30509,174321,156551,16351,101103,40196,169200,37459,246575,37412,24229,104482,277761,30929,350472,94550,31292,109652,108038,351860,479020
9850,8197,1,2,40602,32616,24903,26209,231801,32734,40100,46354,23538,35493,31953,37770,49571,23571,38899,43061,139671,319300,173317,214570,20694,286119
8472,8654,2,2,103428,432040,24150,165526,22964,25150,109330,42598,39139,184822,32627,169756,214685,109897,35110,155782,37169,148302,210276,25496,106228,192899
10003,8586,2,2,30973,89185,155050,24948,102356,144996,127130,95955,157729,52563,26344,26295,159833,160599,37762,276121,363333,361315,174850,157723,110189,194165
8455,10252,2,0,46518,72541,281207,30627,324910,79574,604982,94086,30613,150250,19243,69650,32870,24208,33086,30352,358289,182223,179410,312765,107415,154280
9826,8654,1,3,36283,26777,183519,23837,154271,198510,28901,160194,35345,26160,363340,169756,24751,109897,155782,214685,210276,37169,25496,106228,148302,192899
8668,10260,0,3,31465,77690,263653,23268,316688,101192,23782,30895,215384,32705,181276,182917,46820,186137,165823,161035,46893,30872,41468,164676,413557,30829
8456,8678,5,1,31432,30509,174321,156551,26111,36615,40196,33991,169200,246575,143365,38617,35515,156013,24216,68237,160447,46810,23629,155913,192780,35523
10261,9850,6,2,23979,104482,277761,30929,308932,160243,38373,94550,108038,479020,351860,40602,32616,24903,26209,25667,40100,201664,32734,46354,231801,38369
8466,8197,2,2,35496,160627,26552,209405,46010,166676,23792,303339,279490,94267,41280,37770,49571,23571,38899,43061,139671,173317,319300,214570,20694,286119
10003,10194,0,1,30973,89185,155050,24948,102356,46008,127130,313668,95955,52563,26344,288880,34036,119541,200962,37194,23253,39109,176300,96643,110148,172321
8586,8650,0,0,26295,159833,160599,37762,46353,363333,41008,174850,157723,110189,194165,37868,157838,22764,94043,314605,95327,307021,38807,184536,37234,426202
9817,9825,0,3,30455,213809,41927,40548,417068,41365,22991,25816,72436,24915,101419,30859,427438,35606,46539,38521,159594,37436,75489,36378,50047,31013
8659,8472,1,0,23021,169162,32441,43248,23257,175947,24148,113968,33468,239807,51545,103428,432040,24150,26108,22964,109330,25150,118929,35443,32627,184822
